Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
tmRNA-Website	Strep_agala_2603VR		sequence	HG789560	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789561	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789562	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789563	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789564	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789565	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789566	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789567	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789568	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789569	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789570	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789571	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789572	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789573	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789574	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789575	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789576	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789577	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789593	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789594	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789595	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789596	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789597	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789598	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789599	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789600	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789601	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789602	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789603	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789604	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789605	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789606	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789607	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789608	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789609	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789610	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789611	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789612	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789613	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789614	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789615	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789616	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789617	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789618	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789619	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789514	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789515	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789516	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789517	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789518	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789519	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789520	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789521	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789522	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789523	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789524	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789473	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789474	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789475	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789476	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789477	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789478	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789479	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789480	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789481	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789482	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789483	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789484	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789485	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789486	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789487	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789488	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789489	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789490	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789491	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789492	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789493	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789494	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789495	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789496	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789497	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789498	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789508	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789509	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789510	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789511	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789512	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789513	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789499	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789500	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789501	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789502	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789503	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789504	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789505	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789506	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789507	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789529	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789530	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789531	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789532	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789533	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789534	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789535	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789536	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789537	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789538	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789539	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789540	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789541	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789542	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789543	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789544	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789545	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789546	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789547	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789548	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789549	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789550	
tmRNA-Website	Strep_agala_2603VR		sequence	HG789551	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789627	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789628	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789629	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789630	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789631	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789632	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789633	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789634	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789635	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789636	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789637	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789638	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789639	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789640	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789641	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789657	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789658	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789659	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789660	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789661	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789662	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789663	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789664	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789665	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789666	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789667	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789668	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789669	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789670	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789671	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789672	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789673	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789674	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789675	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789676	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789677	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789678	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789679	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789680	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789681	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789682	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789683	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789684	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789685	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789686	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789687	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789688	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789689	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789690	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789691	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789692	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789693	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789694	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789695	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789696	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789697	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789698	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789699	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789700	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789701	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789702	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789703	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789704	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789705	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789721	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789722	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789723	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789724	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789725	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789726	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789727	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789728	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789729	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789730	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789731	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789732	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789733	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789734	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789735	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789736	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789737	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789738	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789739	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789740	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789741	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789742	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789743	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789744	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789745	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789746	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789642	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789643	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789644	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789645	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789646	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789647	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789648	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789649	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789650	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789651	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789652	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789653	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789654	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789655	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789656	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789706	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789707	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789708	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789709	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789710	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789711	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789712	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789713	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789714	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789715	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789716	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789717	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789718	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789719	
tmRNA-Website	Strep_agala_NEM316		sequence	HG789720	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527766	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527767	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527768	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527769	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527770	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527771	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527772	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527773	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527774	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527775	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527806	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527807	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527808	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527809	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527810	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527811	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527812	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527813	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527814	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527815	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527816	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527817	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527818	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527819	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527820	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527821	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527822	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527823	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527824	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527825	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527826	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527827	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527828	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527829	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527830	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527831	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527832	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527833	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527834	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527835	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527836	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527837	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527838	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527839	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527870	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527871	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527872	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527873	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527874	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527875	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527876	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527877	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527878	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527879	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527880	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527881	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527882	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527883	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527884	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527885	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527776	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527777	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527778	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527779	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527780	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527781	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527782	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527783	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527784	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527785	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527786	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527787	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527788	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527789	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527790	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527791	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527792	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527793	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527794	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527795	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527796	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527797	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527798	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527799	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527800	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527801	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527802	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527803	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527804	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527805	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527840	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527841	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527842	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527843	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527844	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527845	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527846	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527847	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527848	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527849	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527850	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527851	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527852	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527853	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527854	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527855	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527856	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527857	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527858	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527859	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527860	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527861	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527862	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527863	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527864	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527865	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527866	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527867	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527868	
tmRNA-Website	Strep_agala_NEM316		sequence	HG527869	
tmRNA-Website	Strep_agala_SA2006		sequence	HG789626	
tmRNA-Website	Strep_agala_SA2006		sequence	HG527764	
tmRNA-Website	Strep_agala_SA2006		sequence	HG527763	
tmRNA-Website	Strep_agala_SA2006		sequence	HG527762	
tmRNA-Website	Strep_agala_SA2006		sequence	HG527765	
tmRNA-Website	Strep_agala_SA2006		sequence	HG789625	
tmRNA-Website	Strep_agala_SA2006		sequence	HG789623	
tmRNA-Website	Strep_agala_SA2006		sequence	HG789624	
tmRNA-Website	Strep_averm_MA4680		sequence	HG520946	
tmRNA-Website	Strep_averm_MA4680		sequence	HG520945	
tmRNA-Website	Strep_averm_MA4680		sequence	HG520947	
tmRNA-Website	Strep_averm_MA4680		sequence	HG782808	
tmRNA-Website	Strep_averm_MA4680		sequence	HG782807	
tmRNA-Website	Strep_averm_MA4680		sequence	HG782806	
tmRNA-Website	Strep_bingc_BCW1		sequence	HG520936	
tmRNA-Website	Strep_bingc_BCW1		sequence	HG782797	
tmRNA-Website	Strep_bovis_700338		sequence	HG527609	
tmRNA-Website	Strep_bovis_700338		sequence	HG527607	
tmRNA-Website	Strep_bovis_700338		sequence	HG527608	
tmRNA-Website	Strep_bovis_700338		sequence	HG789469	
tmRNA-Website	Strep_bovis_700338		sequence	HG789468	
tmRNA-Website	Strep_bovis_700338		sequence	HG789470	
tmRNA-Website	Strep_cattl_NRR805		sequence	HG520970	
tmRNA-Website	Strep_cattl_NRR805		sequence	HG520971	
tmRNA-Website	Strep_cattl_NRR805		sequence	HG782832	
tmRNA-Website	Strep_cattl_NRR805		sequence	HG782831	
tmRNA-Website	Strep_coeli_A32		sequence	HG520940	
tmRNA-Website	Strep_coeli_A32		sequence	HG782805	
tmRNA-Website	Strep_coeli_A32		sequence	HG782800	
tmRNA-Website	Strep_coeli_A32		sequence	HG782801	
tmRNA-Website	Strep_coeli_A32		sequence	HG782802	
tmRNA-Website	Strep_coeli_A32		sequence	HG782803	
tmRNA-Website	Strep_coeli_A32		sequence	HG782804	
tmRNA-Website	Strep_coeli_A32		sequence	HG520941	
tmRNA-Website	Strep_coeli_A32		sequence	HG520942	
tmRNA-Website	Strep_coeli_A32		sequence	HG520943	
tmRNA-Website	Strep_coeli_A32		sequence	HG520939	
tmRNA-Website	Strep_coeli_A32		sequence	HG520944	
tmRNA-Website	Strep_colli		sequence	HG520933	
tmRNA-Website	Strep_colli		sequence	HG782794	
tmRNA-Website	Strep_const_SK1060		sequence	HG789153	
tmRNA-Website	Strep_const_SK1060		sequence	HG789152	
tmRNA-Website	Strep_const_SK1060		sequence	HG789151	
